Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
8,1732120076237,20/11/2024 16:27:56,1732098476237,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1732120076237,20/11/2024 16:27:56,1732098476237,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1732120076237,20/11/2024 16:27:56,1732098476237,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1732120076237,20/11/2024 16:27:56,1732098476237,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1732120076238,20/11/2024 16:27:56,1732098476238,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1732120076238,20/11/2024 16:27:56,1732098476238,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,other,None,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
14,1732120076240,20/11/2024 16:27:56,1732098476240,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
15,1732120076240,20/11/2024 16:27:56,1732098476240,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
16,1732120076240,20/11/2024 16:27:56,1732098476240,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
17,1732120076240,20/11/2024 16:27:56,1732098476240,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
18,1732120076240,20/11/2024 16:27:56,1732098476240,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,I am using the camera that is built-in to the screen. ,,,Comment Box,7,object-9
19,1732120076240,20/11/2024 16:27:56,1732098476240,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,23 inches,,,Comment Box,8,object-10
20,1732120076241,20/11/2024 16:27:56,1732098476241,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,None,,,Comment Box,9,object-11
21,1732120076241,20/11/2024 16:27:56,1732098476241,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,None,,,Comment Box,10,object-12
22,1732120076241,20/11/2024 16:27:56,1732098476241,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1732120076241,20/11/2024 16:27:56,1732098476241,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1732120076241,20/11/2024 16:27:56,1732098476241,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1732120076241,20/11/2024 16:27:56,1732098476241,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1732120076242,20/11/2024 16:27:56,1732098476242,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,I would suggest to not use the built-in camera and ask the user to use one that plugs in instead. I think the built-in camera was too high to read my eyes properly.,,,Comment Box,13,object-16
27,1732120076242,20/11/2024 16:27:56,1732098476242,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1732120076242,20/11/2024 16:27:56,1732098476242,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1732120076242,20/11/2024 16:27:56,1732098476242,-6,20/11/2024 04:27:56,196386,5,questionnaire-ng98,,41493629,BLIND,12111201,,complete,,673e04be25d0cdcdc89ca588,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,2560x1440,2098x1238,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB37,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,223822,,,,
1,1732120252743,20/11/2024 16:30:52,1732102252743,-5,20/11/2024 06:30:52,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1732120319449,20/11/2024 16:31:59,1732102319449,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1732120319449,20/11/2024 16:31:59,1732102319449,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1732120319449,20/11/2024 16:31:59,1732102319449,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1732120319450,20/11/2024 16:31:59,1732102319450,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1732120319450,20/11/2024 16:31:59,1732102319450,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1732120319450,20/11/2024 16:31:59,1732102319450,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1732120319450,20/11/2024 16:31:59,1732102319450,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1732120319451,20/11/2024 16:31:59,1732102319451,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1732120319451,20/11/2024 16:31:59,1732102319451,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1732120319452,20/11/2024 16:31:59,1732102319452,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1732120319452,20/11/2024 16:31:59,1732102319452,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1732120319452,20/11/2024 16:31:59,1732102319452,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,other,None,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
14,1732120319461,20/11/2024 16:31:59,1732102319461,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
15,1732120319461,20/11/2024 16:31:59,1732102319461,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
16,1732120319462,20/11/2024 16:31:59,1732102319462,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
17,1732120319462,20/11/2024 16:31:59,1732102319462,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
18,1732120319463,20/11/2024 16:31:59,1732102319463,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
19,1732120319463,20/11/2024 16:31:59,1732102319463,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,Arms length,,,Comment Box,8,object-10
20,1732120319464,20/11/2024 16:31:59,1732102319464,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,None,,,Comment Box,9,object-11
21,1732120319464,20/11/2024 16:31:59,1732102319464,-5,20/11/2024 06:31:59,196386,5,questionnaire-ng98,,41493869,BLIND,12111283,,complete,,673e0c07fd3d4b6ccf56cfe7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x812,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB35,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,None,,,Comment Box,10,object-12
