Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
14,1733336434798,04/12/2024 18:20:34,1733311234798,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
15,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
18,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,20 inches,,,Comment Box,8,object-10
19,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,None,,,Comment Box,9,object-11
20,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,None,,,Comment Box,10,object-12
21,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
22,1733336434800,04/12/2024 18:20:34,1733311234800,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1733336434801,04/12/2024 18:20:34,1733311234801,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1733336434801,04/12/2024 18:20:34,1733311234801,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
25,1733336434801,04/12/2024 18:20:34,1733311234801,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,Nothing,,,Comment Box,13,object-16
26,1733336434801,04/12/2024 18:20:34,1733311234801,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1733336434801,04/12/2024 18:20:34,1733311234801,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1733336434802,04/12/2024 18:20:34,1733311234802,-7,04/12/2024 04:20:34,196386,6,questionnaire-ng98,,41805118,BLIND,12211710,,complete,,67509aa593bbcd9afac2f4a9,computer,Desktop or Laptop,Windows 10,Firefox 133.0,1536x960,1536x798,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB29,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,55401,,,,
1,1733337745153,04/12/2024 18:42:25,1733316145153,-6,04/12/2024 06:42:25,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733337817693,04/12/2024 18:43:37,1733316217693,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1733337817693,04/12/2024 18:43:37,1733316217693,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1733337817694,04/12/2024 18:43:37,1733316217694,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733337817694,04/12/2024 18:43:37,1733316217694,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733337817694,04/12/2024 18:43:37,1733316217694,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1733337817694,04/12/2024 18:43:37,1733316217694,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733337817695,04/12/2024 18:43:37,1733316217695,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733337817695,04/12/2024 18:43:37,1733316217695,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733337817695,04/12/2024 18:43:37,1733316217695,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733337817696,04/12/2024 18:43:37,1733316217696,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733337817696,04/12/2024 18:43:37,1733316217696,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733337817696,04/12/2024 18:43:37,1733316217696,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
14,1733337817696,04/12/2024 18:43:37,1733316217696,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
15,1733337817702,04/12/2024 18:43:37,1733316217702,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733337817702,04/12/2024 18:43:37,1733316217702,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733337817702,04/12/2024 18:43:37,1733316217702,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
18,1733337817702,04/12/2024 18:43:37,1733316217702,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,About 20 inches,,,Comment Box,8,object-10
19,1733337817703,04/12/2024 18:43:37,1733316217703,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
20,1733337817703,04/12/2024 18:43:37,1733316217703,-6,04/12/2024 06:43:37,196386,6,questionnaire-ng98,,41805461,BLIND,12211818,,complete,,67509fd26a8200bdacc11436,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1536x826,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
