Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
22,1733345411266,04/12/2024 20:50:11,1733327411266,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
23,1733345411267,04/12/2024 20:50:11,1733327411267,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1733345411267,04/12/2024 20:50:11,1733327411267,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
25,1733345411267,04/12/2024 20:50:11,1733327411267,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,N/A,,,Comment Box,13,object-16
26,1733345411268,04/12/2024 20:50:11,1733327411268,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1733345411268,04/12/2024 20:50:11,1733327411268,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1733345411269,04/12/2024 20:50:11,1733327411269,-5,04/12/2024 10:50:11,196386,6,questionnaire-7ac3,,41807374,BLIND,12212204,,complete,,6750b441451019ad3b9f8b26,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB18,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,65078,,,,
1,1733349885208,04/12/2024 22:04:45,1733331885208,-5,04/12/2024 12:04:45,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733349990017,04/12/2024 22:06:30,1733331990017,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1733349990017,04/12/2024 22:06:30,1733331990017,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,n/a,,,Comment Box,3,object-5
7,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733349990018,04/12/2024 22:06:30,1733331990018,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733349990019,04/12/2024 22:06:30,1733331990019,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733349990019,04/12/2024 22:06:30,1733331990019,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733349990019,04/12/2024 22:06:30,1733331990019,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,other,none,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
14,1733349990022,04/12/2024 22:06:30,1733331990022,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
15,1733349990022,04/12/2024 22:06:30,1733331990022,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
16,1733349990022,04/12/2024 22:06:30,1733331990022,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,No,,Yes|No,Multiple Choice,6,object-8
17,1733349990023,04/12/2024 22:06:30,1733331990023,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,2,,Yes|No,Multiple Choice,6,object-8
18,1733349990023,04/12/2024 22:06:30,1733331990023,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,Nexigo,,,Comment Box,7,object-9
19,1733349990023,04/12/2024 22:06:30,1733331990023,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,24 inches,,,Comment Box,8,object-10
20,1733349990023,04/12/2024 22:06:30,1733331990023,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,none,,,Comment Box,9,object-11
21,1733349990023,04/12/2024 22:06:30,1733331990023,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,once,,,Comment Box,10,object-12
22,1733349990024,04/12/2024 22:06:30,1733331990024,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1733349990024,04/12/2024 22:06:30,1733331990024,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1733349990024,04/12/2024 22:06:30,1733331990024,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1733349990024,04/12/2024 22:06:30,1733331990024,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1733349990025,04/12/2024 22:06:30,1733331990025,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,"The test was too long, it got boring in the end. Also the eye tracking software kept making me recalibrate every couple of minutes, it become annnoying. ",,,Comment Box,13,object-16
27,1733349990025,04/12/2024 22:06:30,1733331990025,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1733349990025,04/12/2024 22:06:30,1733331990025,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1733349990026,04/12/2024 22:06:30,1733331990026,-5,04/12/2024 12:06:30,196386,6,questionnaire-7ac3,,41808443,BLIND,12212716,,complete,,6750caa2cd7a94febe0f8405,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1317,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB39,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,104782,,,,
1,1733350143090,04/12/2024 22:09:03,1733324943090,-7,04/12/2024 08:09:03,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733350326701,04/12/2024 22:12:06,1733325126701,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1733350326702,04/12/2024 22:12:06,1733325126702,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1733350326702,04/12/2024 22:12:06,1733325126702,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733350326702,04/12/2024 22:12:06,1733325126702,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733350326703,04/12/2024 22:12:06,1733325126703,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,No medication,,,Comment Box,3,object-5
7,1733350326704,04/12/2024 22:12:06,1733325126704,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733350326704,04/12/2024 22:12:06,1733325126704,-7,04/12/2024 08:12:06,196386,6,questionnaire-7ac3,,41808497,BLIND,12212723,,complete,,6750cada7fa475ab041c1552,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB32,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
